crmid,lastSKU,nextSKU,support,confidence,lift
1742379710445031593934784,prd1006,prd1002,0.0010442500978984468,0.033613445378151266,1.936185000315916
1742248353312785057323102,prd1006,prd1002,0.0010442500978984468,0.033613445378151266,1.936185000315916
1710477688758172354127612,prd1006,prd1002,0.0010442500978984468,0.033613445378151266,1.936185000315916
1708085634254038100506273,prd1006,prd1002,0.0010442500978984468,0.033613445378151266,1.936185000315916
1673797782727280394196269,prd1006,prd1002,0.0010442500978984468,0.033613445378151266,1.936185000315916
1673788927291972152213765,prd1006,prd1002,0.0010442500978984468,0.033613445378151266,1.936185000315916
1673788927291972152213642,prd1006,prd1002,0.0010442500978984468,0.033613445378151266,1.936185000315916
1642553134201746481893919,prd1006,prd1002,0.0010442500978984468,0.033613445378151266,1.936185000315916
1642553134201746481893898,prd1006,prd1002,0.0010442500978984468,0.033613445378151266,1.936185000315916
1642297131672313488693058,prd1006,prd1002,0.0010442500978984468,0.033613445378151266,1.936185000315916
1640425821799340772243488,prd1006,prd1002,0.0010442500978984468,0.033613445378151266,1.936185000315916
1640035906791238086857339,prd1006,prd1002,0.0010442500978984468,0.033613445378151266,1.936185000315916
9929720985976355927102646,prd1005,prd1017,0.0011747813601357526,0.06923076923076923,4.277233250620347
8396530342,prd1005,prd1017,0.0011747813601357526,0.06923076923076923,4.277233250620347
8135839945060135976063108,prd1005,prd1017,0.0011747813601357526,0.06923076923076923,4.277233250620347
8015528322715792211136928,prd1005,prd1017,0.0011747813601357526,0.06923076923076923,4.277233250620347
8014173165304299234680916,prd1005,prd1017,0.0011747813601357526,0.06923076923076923,4.277233250620347
7905614430216412548615006,prd1005,prd1017,0.0011747813601357526,0.06923076923076923,4.277233250620347
7903361714309828234291313,prd1005,prd1017,0.0011747813601357526,0.06923076923076923,4.277233250620347
7897935712819921407686621,prd1005,prd1017,0.0011747813601357526,0.06923076923076923,4.277233250620347
7895672512728531774327382,prd1005,prd1017,0.0011747813601357526,0.06923076923076923,4.277233250620347
7782615358348116376688778,prd1005,prd1017,0.0011747813601357526,0.06923076923076923,4.277233250620347
7532077552,prd1005,prd1017,0.0011747813601357526,0.06923076923076923,4.277233250620347
7069931303481704781518032,prd1005,prd1017,0.0011747813601357526,0.06923076923076923,4.277233250620347
6630544489167597857610578,prd1005,prd1017,0.0011747813601357526,0.06923076923076923,4.277233250620347
6625570959615232110412193,prd1005,prd1017,0.0011747813601357526,0.06923076923076923,4.277233250620347
6624214021527380968525918,prd1005,prd1017,0.0011747813601357526,0.06923076923076923,4.277233250620347
6622856965409829905731687,prd1005,prd1017,0.0011747813601357526,0.06923076923076923,4.277233250620347
6508450077721402423497554,prd1005,prd1017,0.0011747813601357526,0.06923076923076923,4.277233250620347
6506167325036426074867029,prd1005,prd1017,0.0011747813601357526,0.06923076923076923,4.277233250620347
6400311990350320526550840,prd1005,prd1017,0.0011747813601357526,0.06923076923076923,4.277233250620347
6398502828488178392924531,prd1005,prd1017,0.0011747813601357526,0.06923076923076923,4.277233250620347
6278678711536035915448748,prd1005,prd1017,0.0011747813601357526,0.06923076923076923,4.277233250620347
6278203408808921990487342,prd1005,prd1017,0.0011747813601357526,0.06923076923076923,4.277233250620347
6275931243941939801767806,prd1005,prd1017,0.0011747813601357526,0.06923076923076923,4.277233250620347
6168729675185553573643177,prd1005,prd1017,0.0011747813601357526,0.06923076923076923,4.277233250620347
6161496092847660441099511,prd1005,prd1017,0.0011747813601357526,0.06923076923076923,4.277233250620347
6159241623760479575195095,prd1005,prd1017,0.0011747813601357526,0.06923076923076923,4.277233250620347
6052032856697909145449700,prd1005,prd1017,0.0011747813601357526,0.06923076923076923,4.277233250620347
6047094491679985459294911,prd1005,prd1017,0.0011747813601357526,0.06923076923076923,4.277233250620347
6047089184181550986238431,prd1005,prd1017,0.0011747813601357526,0.06923076923076923,4.277233250620347
5935799063134086052511625,prd1005,prd1017,0.0011747813601357526,0.06923076923076923,4.277233250620347
5935797399705160723165361,prd1005,prd1017,0.0011747813601357526,0.06923076923076923,4.277233250620347
5930396134451711520598654,prd1005,prd1017,0.0011747813601357526,0.06923076923076923,4.277233250620347
5930359030637760682858132,prd1005,prd1017,0.0011747813601357526,0.06923076923076923,4.277233250620347
5929031996954320490952709,prd1005,prd1017,0.0011747813601357526,0.06923076923076923,4.277233250620347
5820003446755058762955126,prd1005,prd1017,0.0011747813601357526,0.06923076923076923,4.277233250620347
5819577615664462880240891,prd1005,prd1017,0.0011747813601357526,0.06923076923076923,4.277233250620347
5811863658164902420772687,prd1005,prd1017,0.0011747813601357526,0.06923076923076923,4.277233250620347
5705110682888244537299529,prd1005,prd1017,0.0011747813601357526,0.06923076923076923,4.277233250620347
5704660212940622059100920,prd1005,prd1017,0.0011747813601357526,0.06923076923076923,4.277233250620347
5704214877730005640876524,prd1005,prd1017,0.0011747813601357526,0.06923076923076923,4.277233250620347
5697907199173587053573610,prd1005,prd1017,0.0011747813601357526,0.06923076923076923,4.277233250620347
5696546774733798018623488,prd1005,prd1017,0.0011747813601357526,0.06923076923076923,4.277233250620347
5696514978388163196684458,prd1005,prd1017,0.0011747813601357526,0.06923076923076923,4.277233250620347
5583016229519643013618735,prd1005,prd1017,0.0011747813601357526,0.06923076923076923,4.277233250620347
5580758177996018176592875,prd1005,prd1017,0.0011747813601357526,0.06923076923076923,4.277233250620347
2951733502352815194009513,prd1005,prd1017,0.0011747813601357526,0.06923076923076923,4.277233250620347
2589713483788401598656650,prd1005,prd1017,0.0011747813601357526,0.06923076923076923,4.277233250620347
2544652669389788278137624,prd1005,prd1017,0.0011747813601357526,0.06923076923076923,4.277233250620347
2451372070797380034297731,prd1005,prd1017,0.0011747813601357526,0.06923076923076923,4.277233250620347
2356883895749021980649080,prd1005,prd1017,0.0011747813601357526,0.06923076923076923,4.277233250620347
2323126149383063598096417,prd1005,prd1017,0.0011747813601357526,0.06923076923076923,4.277233250620347
2288833651258984499081822,prd1005,prd1017,0.0011747813601357526,0.06923076923076923,4.277233250620347
2288833651258984499081707,prd1005,prd1017,0.0011747813601357526,0.06923076923076923,4.277233250620347
2254805373883754842134864,prd1005,prd1017,0.0011747813601357526,0.06923076923076923,4.277233250620347
2226437266266855940758797,prd1005,prd1017,0.0011747813601357526,0.06923076923076923,4.277233250620347
2218376738369898942457391,prd1005,prd1017,0.0011747813601357526,0.06923076923076923,4.277233250620347
2180157587245426522334444,prd1005,prd1017,0.0011747813601357526,0.06923076923076923,4.277233250620347
1948682132223353505881910,prd1005,prd1017,0.0011747813601357526,0.06923076923076923,4.277233250620347
1914247296110021732613033,prd1005,prd1017,0.0011747813601357526,0.06923076923076923,4.277233250620347
1878490040766752087823165,prd1005,prd1017,0.0011747813601357526,0.06923076923076923,4.277233250620347
1878091783373263454836320,prd1005,prd1017,0.0011747813601357526,0.06923076923076923,4.277233250620347
1778542989189354007114167,prd1005,prd1017,0.0011747813601357526,0.06923076923076923,4.277233250620347
1778269363257716985641047,prd1005,prd1017,0.0011747813601357526,0.06923076923076923,4.277233250620347
1742246785498058719760603,prd1005,prd1017,0.0011747813601357526,0.06923076923076923,4.277233250620347
1673788927291972152213649,prd1005,prd1017,0.0011747813601357526,0.06923076923076923,4.277233250620347
9764774619584685482471369,prd1164,prd1018,0.0011747813601357526,0.06818181818181819,3.5293304668304675
9574976563249700507508355,prd1164,prd1018,0.0011747813601357526,0.06818181818181819,3.5293304668304675
9334289942770080433853709,prd1164,prd1018,0.0011747813601357526,0.06818181818181819,3.5293304668304675
8568691225,prd1164,prd1018,0.0011747813601357526,0.06818181818181819,3.5293304668304675
8526547542394155423383934,prd1164,prd1018,0.0011747813601357526,0.06818181818181819,3.5293304668304675
8130410368385274807280237,prd1164,prd1018,0.0011747813601357526,0.06818181818181819,3.5293304668304675
8011459197952475005868876,prd1164,prd1018,0.0011747813601357526,0.06818181818181819,3.5293304668304675
8011452206427610206943503,prd1164,prd1018,0.0011747813601357526,0.06818181818181819,3.5293304668304675
7903833441339734443670882,prd1164,prd1018,0.0011747813601357526,0.06818181818181819,3.5293304668304675
7787560887057441458906780,prd1164,prd1018,0.0011747813601357526,0.06818181818181819,3.5293304668304675
7783037634313108882482998,prd1164,prd1018,0.0011747813601357526,0.06818181818181819,3.5293304668304675
7781258467817925042166096,prd1164,prd1018,0.0011747813601357526,0.06818181818181819,3.5293304668304675
7672675183973270740279334,prd1164,prd1018,0.0011747813601357526,0.06818181818181819,3.5293304668304675
7668182015483260657764949,prd1164,prd1018,0.0011747813601357526,0.06818181818181819,3.5293304668304675
7666365648336110040077914,prd1164,prd1018,0.0011747813601357526,0.06818181818181819,3.5293304668304675
7664536996157853047707074,prd1164,prd1018,0.0011747813601357526,0.06818181818181819,3.5293304668304675
7657907092,prd1164,prd1018,0.0011747813601357526,0.06818181818181819,3.5293304668304675
7551934073286553323679363,prd1164,prd1018,0.0011747813601357526,0.06818181818181819,3.5293304668304675
7550582414174043769123342,prd1164,prd1018,0.0011747813601357526,0.06818181818181819,3.5293304668304675
7550107173776865333863187,prd1164,prd1018,0.0011747813601357526,0.06818181818181819,3.5293304668304675
7335815352066677720938256,prd1164,prd1018,0.0011747813601357526,0.06818181818181819,3.5293304668304675
6515238310640468456745502,prd1164,prd1018,0.0011747813601357526,0.06818181818181819,3.5293304668304675
6507547349519412839498612,prd1164,prd1018,0.0011747813601357526,0.06818181818181819,3.5293304668304675
6283163073318716679653745,prd1164,prd1018,0.0011747813601357526,0.06818181818181819,3.5293304668304675
6282712423225270319458836,prd1164,prd1018,0.0011747813601357526,0.06818181818181819,3.5293304668304675
6275060222957045821079475,prd1164,prd1018,0.0011747813601357526,0.06818181818181819,3.5293304668304675
6166469795400206234448762,prd1164,prd1018,0.0011747813601357526,0.06818181818181819,3.5293304668304675
6162425489018514260066825,prd1164,prd1018,0.0011747813601357526,0.06818181818181819,3.5293304668304675
6045730623618833213491295,prd1164,prd1018,0.0011747813601357526,0.06818181818181819,3.5293304668304675
5935366295439189492771513,prd1164,prd1018,0.0011747813601357526,0.06818181818181819,3.5293304668304675
5930390847255476048859241,prd1164,prd1018,0.0011747813601357526,0.06818181818181819,3.5293304668304675
5813662336381339449661704,prd1164,prd1018,0.0011747813601357526,0.06818181818181819,3.5293304668304675
5813218733589624904266623,prd1164,prd1018,0.0011747813601357526,0.06818181818181819,3.5293304668304675
5812312437752085177293376,prd1164,prd1018,0.0011747813601357526,0.06818181818181819,3.5293304668304675
5698790677407491649644252,prd1164,prd1018,0.0011747813601357526,0.06818181818181819,3.5293304668304675
5696548535218526419532421,prd1164,prd1018,0.0011747813601357526,0.06818181818181819,3.5293304668304675
5588899823073594559253043,prd1164,prd1018,0.0011747813601357526,0.06818181818181819,3.5293304668304675
5581185754904498747733450,prd1164,prd1018,0.0011747813601357526,0.06818181818181819,3.5293304668304675
5580274179499556225938263,prd1164,prd1018,0.0011747813601357526,0.06818181818181819,3.5293304668304675
3040428518611840202757080,prd1164,prd1018,0.0011747813601357526,0.06818181818181819,3.5293304668304675
2995192413473387197403519,prd1164,prd1018,0.0011747813601357526,0.06818181818181819,3.5293304668304675
2952437510262586517646161,prd1164,prd1018,0.0011747813601357526,0.06818181818181819,3.5293304668304675
2952259412876626381650634,prd1164,prd1018,0.0011747813601357526,0.06818181818181819,3.5293304668304675
2588115670028946148173835,prd1164,prd1018,0.0011747813601357526,0.06818181818181819,3.5293304668304675
2542530382178304478052804,prd1164,prd1018,0.0011747813601357526,0.06818181818181819,3.5293304668304675
2499780275215117749561312,prd1164,prd1018,0.0011747813601357526,0.06818181818181819,3.5293304668304675
2408958771657827851242367,prd1164,prd1018,0.0011747813601357526,0.06818181818181819,3.5293304668304675
2391177974150538994407543,prd1164,prd1018,0.0011747813601357526,0.06818181818181819,3.5293304668304675
2356883895749021980649131,prd1164,prd1018,0.0011747813601357526,0.06818181818181819,3.5293304668304675
2356881273233860987869670,prd1164,prd1018,0.0011747813601357526,0.06818181818181819,3.5293304668304675
2322992737864780913154345,prd1164,prd1018,0.0011747813601357526,0.06818181818181819,3.5293304668304675
2322719059095824044471576,prd1164,prd1018,0.0011747813601357526,0.06818181818181819,3.5293304668304675
2286563578906238540274275,prd1164,prd1018,0.0011747813601357526,0.06818181818181819,3.5293304668304675
2271143328343831406153239,prd1164,prd1018,0.0011747813601357526,0.06818181818181819,3.5293304668304675
2226261945881777110648885,prd1164,prd1018,0.0011747813601357526,0.06818181818181819,3.5293304668304675
2220901768494132433912461,prd1164,prd1018,0.0011747813601357526,0.06818181818181819,3.5293304668304675
2220634365364590613039932,prd1164,prd1018,0.0011747813601357526,0.06818181818181819,3.5293304668304675
2182985971373591557067060,prd1164,prd1018,0.0011747813601357526,0.06818181818181819,3.5293304668304675
2180326731391606051547474,prd1164,prd1018,0.0011747813601357526,0.06818181818181819,3.5293304668304675
1948815054928478749269786,prd1164,prd1018,0.0011747813601357526,0.06818181818181819,3.5293304668304675
1948674854887422090487997,prd1164,prd1018,0.0011747813601357526,0.06818181818181819,3.5293304668304675
1946282735201969786171791,prd1164,prd1018,0.0011747813601357526,0.06818181818181819,3.5293304668304675
1914513153895059581294461,prd1164,prd1018,0.0011747813601357526,0.06818181818181819,3.5293304668304675
1880362383045135350196672,prd1164,prd1018,0.0011747813601357526,0.06818181818181819,3.5293304668304675
1809902413691316424068745,prd1164,prd1018,0.0011747813601357526,0.06818181818181819,3.5293304668304675
1778800019950267387488809,prd1164,prd1018,0.0011747813601357526,0.06818181818181819,3.5293304668304675
1778276133439357511060283,prd1164,prd1018,0.0011747813601357526,0.06818181818181819,3.5293304668304675
1742912922808156854887908,prd1164,prd1018,0.0011747813601357526,0.06818181818181819,3.5293304668304675
1708353532266421807045502,prd1164,prd1018,0.0011747813601357526,0.06818181818181819,3.5293304668304675
1707817168057011791262837,prd1164,prd1018,0.0011747813601357526,0.06818181818181819,3.5293304668304675
1676589672476292798893276,prd1164,prd1018,0.0011747813601357526,0.06818181818181819,3.5293304668304675
1640035906791238086857446,prd1164,prd1018,0.0011747813601357526,0.06818181818181819,3.5293304668304675
7899276873891268600769089,prd1043,prd1006,0.0010442500978984468,0.0761904761904762,2.45250100040016
7783518258663457388747108,prd1043,prd1006,0.0010442500978984468,0.0761904761904762,2.45250100040016
7674054966923882722331422,prd1043,prd1006,0.0010442500978984468,0.0761904761904762,2.45250100040016
7667273807887577463924479,prd1043,prd1006,0.0010442500978984468,0.0761904761904762,2.45250100040016
7667256256719344598853939,prd1043,prd1006,0.0010442500978984468,0.0761904761904762,2.45250100040016
7556913048181883685448662,prd1043,prd1006,0.0010442500978984468,0.0761904761904762,2.45250100040016
7549221955736077841881817,prd1043,prd1006,0.0010442500978984468,0.0761904761904762,2.45250100040016
7548767979458475434805081,prd1043,prd1006,0.0010442500978984468,0.0761904761904762,2.45250100040016
6825015851,prd1043,prd1006,0.0010442500978984468,0.0761904761904762,2.45250100040016
6625579801291508690577025,prd1043,prd1006,0.0010442500978984468,0.0761904761904762,2.45250100040016
6625146833633319908613099,prd1043,prd1006,0.0010442500978984468,0.0761904761904762,2.45250100040016
6624236963040708131502733,prd1043,prd1006,0.0010442500978984468,0.0761904761904762,2.45250100040016
6399412740897990466158973,prd1043,prd1006,0.0010442500978984468,0.0761904761904762,2.45250100040016
6398087516334806880733717,prd1043,prd1006,0.0010442500978984468,0.0761904761904762,2.45250100040016
6284521674808212740405116,prd1043,prd1006,0.0010442500978984468,0.0761904761904762,2.45250100040016
6284069341254183914857270,prd1043,prd1006,0.0010442500978984468,0.0761904761904762,2.45250100040016
6283162969440994400834618,prd1043,prd1006,0.0010442500978984468,0.0761904761904762,2.45250100040016
6277288189148587540146938,prd1043,prd1006,0.0010442500978984468,0.0761904761904762,2.45250100040016
6166918533142705821563665,prd1043,prd1006,0.0010442500978984468,0.0761904761904762,2.45250100040016
6162406053674264613711310,prd1043,prd1006,0.0010442500978984468,0.0761904761904762,2.45250100040016
6052518732818494621633154,prd1043,prd1006,0.0010442500978984468,0.0761904761904762,2.45250100040016
5931276010190123885461301,prd1043,prd1006,0.0010442500978984468,0.0761904761904762,2.45250100040016
5705596552027665474906803,prd1043,prd1006,0.0010442500978984468,0.0761904761904762,2.45250100040016
5699228828331414459407639,prd1043,prd1006,0.0010442500978984468,0.0761904761904762,2.45250100040016
5697431965248156642600512,prd1043,prd1006,0.0010442500978984468,0.0761904761904762,2.45250100040016
5588869779989102915842481,prd1043,prd1006,0.0010442500978984468,0.0761904761904762,2.45250100040016
3176132084170304610573734,prd1043,prd1006,0.0010442500978984468,0.0761904761904762,2.45250100040016
3176123074219356469320253,prd1043,prd1006,0.0010442500978984468,0.0761904761904762,2.45250100040016
3084420306495158751300234,prd1043,prd1006,0.0010442500978984468,0.0761904761904762,2.45250100040016
2994664437850327940970676,prd1043,prd1006,0.0010442500978984468,0.0761904761904762,2.45250100040016
2950139918893745737214587,prd1043,prd1006,0.0010442500978984468,0.0761904761904762,2.45250100040016
2542526200869524542136338,prd1043,prd1006,0.0010442500978984468,0.0761904761904762,2.45250100040016
2499771303071202290557117,prd1043,prd1006,0.0010442500978984468,0.0761904761904762,2.45250100040016
2391173791925509538901885,prd1043,prd1006,0.0010442500978984468,0.0761904761904762,2.45250100040016
2361781204988053891247864,prd1043,prd1006,0.0010442500978984468,0.0761904761904762,2.45250100040016
2323126688887916618652932,prd1043,prd1006,0.0010442500978984468,0.0761904761904762,2.45250100040016
2286441559969710534188271,prd1043,prd1006,0.0010442500978984468,0.0761904761904762,2.45250100040016
2252943416317496645616700,prd1043,prd1006,0.0010442500978984468,0.0761904761904762,2.45250100040016
2180152079349178556023323,prd1043,prd1006,0.0010442500978984468,0.0761904761904762,2.45250100040016
1914250969230817947313504,prd1043,prd1006,0.0010442500978984468,0.0761904761904762,2.45250100040016
1880891993173273618665686,prd1043,prd1006,0.0010442500978984468,0.0761904761904762,2.45250100040016
1844728671827628874672230,prd1043,prd1006,0.0010442500978984468,0.0761904761904762,2.45250100040016
1810571152972867632222436,prd1043,prd1006,0.0010442500978984468,0.0761904761904762,2.45250100040016
1776017979124825200675201,prd1043,prd1006,0.0010442500978984468,0.0761904761904762,2.45250100040016
1710484955984621539157771,prd1043,prd1006,0.0010442500978984468,0.0761904761904762,2.45250100040016
1708884720595789402504105,prd1043,prd1006,0.0010442500978984468,0.0761904761904762,2.45250100040016
1674863213504669778781831,prd1043,prd1006,0.0010442500978984468,0.0761904761904762,2.45250100040016
1674856463621409619950648,prd1043,prd1006,0.0010442500978984468,0.0761904761904762,2.45250100040016
1640961670986633573700406,prd1043,prd1006,0.0010442500978984468,0.0761904761904762,2.45250100040016
1207143311,prd1043,prd1006,0.0010442500978984468,0.0761904761904762,2.45250100040016
9755082507897523542077734,prd1009,prd1006,0.00156637514684767,0.0606060606060606,1.9508530685001273
9047631918497360785869555,prd1009,prd1006,0.00156637514684767,0.0606060606060606,1.9508530685001273
8935566054415096826211333,prd1009,prd1006,0.00156637514684767,0.0606060606060606,1.9508530685001273
8020074309756669483776004,prd1009,prd1006,0.00156637514684767,0.0606060606060606,1.9508530685001273
8015528322848589352602304,prd1009,prd1006,0.00156637514684767,0.0606060606060606,1.9508530685001273
8013750895705431078800004,prd1009,prd1006,0.00156637514684767,0.0606060606060606,1.9508530685001273
8011907942543126469164723,prd1009,prd1006,0.00156637514684767,0.0606060606060606,1.9508530685001273
8011457382900923558902865,prd1009,prd1006,0.00156637514684767,0.0606060606060606,1.9508530685001273
7903815800528618790761700,prd1009,prd1006,0.00156637514684767,0.0606060606060606,1.9508530685001273
7897932179447933946012266,prd1009,prd1006,0.00156637514684767,0.0606060606060606,1.9508530685001273
7782159559632986575710947,prd1009,prd1006,0.00156637514684767,0.0606060606060606,1.9508530685001273
7672215707003933204587557,prd1009,prd1006,0.00156637514684767,0.0606060606060606,1.9508530685001273
7664978735477431150550039,prd1009,prd1006,0.00156637514684767,0.0606060606060606,1.9508530685001273
7338413631146835433429268,prd1009,prd1006,0.00156637514684767,0.0606060606060606,1.9508530685001273
6629666421982021954437361,prd1009,prd1006,0.00156637514684767,0.0606060606060606,1.9508530685001273
6516139409598644698549924,prd1009,prd1006,0.00156637514684767,0.0606060606060606,1.9508530685001273
6507513669159000154220174,prd1009,prd1006,0.00156637514684767,0.0606060606060606,1.9508530685001273
6507087852355809036042760,prd1009,prd1006,0.00156637514684767,0.0606060606060606,1.9508530685001273
6399870389334216554851140,prd1009,prd1006,0.00156637514684767,0.0606060606060606,1.9508530685001273
6390818734873811566656792,prd1009,prd1006,0.00156637514684767,0.0606060606060606,1.9508530685001273
6390392890519980834943883,prd1009,prd1006,0.00156637514684767,0.0606060606060606,1.9508530685001273
6278645127692652757121924,prd1009,prd1006,0.00156637514684767,0.0606060606060606,1.9508530685001273
6161976675357010107568134,prd1009,prd1006,0.00156637514684767,0.0606060606060606,1.9508530685001273
6051160014053539098840165,prd1009,prd1006,0.00156637514684767,0.0606060606060606,1.9508530685001273
5815051043287243397226485,prd1009,prd1006,0.00156637514684767,0.0606060606060606,1.9508530685001273
5812315888490142065137188,prd1009,prd1006,0.00156637514684767,0.0606060606060606,1.9508530685001273
5699689961316431243474630,prd1009,prd1006,0.00156637514684767,0.0606060606060606,1.9508530685001273
5697451386816185313790651,prd1009,prd1006,0.00156637514684767,0.0606060606060606,1.9508530685001273
5582532203091944103409321,prd1009,prd1006,0.00156637514684767,0.0606060606060606,1.9508530685001273
5581659393987111432147265,prd1009,prd1006,0.00156637514684767,0.0606060606060606,1.9508530685001273
3130545335311794552995031,prd1009,prd1006,0.00156637514684767,0.0606060606060606,1.9508530685001273
3085668775930349710838250,prd1009,prd1006,0.00156637514684767,0.0606060606060606,1.9508530685001273
3042017346442371623449224,prd1009,prd1006,0.00156637514684767,0.0606060606060606,1.9508530685001273
2996959301009474054523850,prd1009,prd1006,0.00156637514684767,0.0606060606060606,1.9508530685001273
2590411889147977830081543,prd1009,prd1006,0.00156637514684767,0.0606060606060606,1.9508530685001273
2454372270750600783960211,prd1009,prd1006,0.00156637514684767,0.0606060606060606,1.9508530685001273
2391173791925509538902001,prd1009,prd1006,0.00156637514684767,0.0606060606060606,1.9508530685001273
2391173791925509538901922,prd1009,prd1006,0.00156637514684767,0.0606060606060606,1.9508530685001273
2388386037497526537782936,prd1009,prd1006,0.00156637514684767,0.0606060606060606,1.9508530685001273
2361439601053134154027051,prd1009,prd1006,0.00156637514684767,0.0606060606060606,1.9508530685001273
2360719007321642097820251,prd1009,prd1006,0.00156637514684767,0.0606060606060606,1.9508530685001273
2360546482714049783737940,prd1009,prd1006,0.00156637514684767,0.0606060606060606,1.9508530685001273
2356746778713482993649865,prd1009,prd1006,0.00156637514684767,0.0606060606060606,1.9508530685001273
2323251794941381657112842,prd1009,prd1006,0.00156637514684767,0.0606060606060606,1.9508530685001273
2323120460246987412796894,prd1009,prd1006,0.00156637514684767,0.0606060606060606,1.9508530685001273
2322719059095824044471424,prd1009,prd1006,0.00156637514684767,0.0606060606060606,1.9508530685001273
2322719059095824044471417,prd1009,prd1006,0.00156637514684767,0.0606060606060606,1.9508530685001273
2316375987991676631645464,prd1009,prd1006,0.00156637514684767,0.0606060606060606,1.9508530685001273
2288967060686014478279870,prd1009,prd1006,0.00156637514684767,0.0606060606060606,1.9508530685001273
2287237539038446139171779,prd1009,prd1006,0.00156637514684767,0.0606060606060606,1.9508530685001273
2271674104863706081776193,prd1009,prd1006,0.00156637514684767,0.0606060606060606,1.9508530685001273
2270620208312190752439337,prd1009,prd1006,0.00156637514684767,0.0606060606060606,1.9508530685001273
2254805373883754842134735,prd1009,prd1006,0.00156637514684767,0.0606060606060606,1.9508530685001273
2252280398458089749212421,prd1009,prd1006,0.00156637514684767,0.0606060606060606,1.9508530685001273
2225731252610688915113066,prd1009,prd1006,0.00156637514684767,0.0606060606060606,1.9508530685001273
2220634886496122532867426,prd1009,prd1006,0.00156637514684767,0.0606060606060606,1.9508530685001273
2218241757008589250457837,prd1009,prd1006,0.00156637514684767,0.0606060606060606,1.9508530685001273
2182974877429007070674994,prd1009,prd1006,0.00156637514684767,0.0606060606060606,1.9508530685001273
1948682132223353505881795,prd1009,prd1006,0.00156637514684767,0.0606060606060606,1.9508530685001273
1880891993173273618665808,prd1009,prd1006,0.00156637514684767,0.0606060606060606,1.9508530685001273
1878500451758952471831426,prd1009,prd1006,0.00156637514684767,0.0606060606060606,1.9508530685001273
1812563465704580444093634,prd1009,prd1006,0.00156637514684767,0.0606060606060606,1.9508530685001273
1812431041955398733697108,prd1009,prd1006,0.00156637514684767,0.0606060606060606,1.9508530685001273
1810967331442520883243944,prd1009,prd1006,0.00156637514684767,0.0606060606060606,1.9508530685001273
1810700451361245589114477,prd1009,prd1006,0.00156637514684767,0.0606060606060606,1.9508530685001273
1744637290703491025235770,prd1009,prd1006,0.00156637514684767,0.0606060606060606,1.9508530685001273
1710346327696336974969131,prd1009,prd1006,0.00156637514684767,0.0606060606060606,1.9508530685001273
1710077360665411866464702,prd1009,prd1006,0.00156637514684767,0.0606060606060606,1.9508530685001273
1708881090068175329476100,prd1009,prd1006,0.00156637514684767,0.0606060606060606,1.9508530685001273
1222593195379954113004632,prd1009,prd1006,0.00156637514684767,0.0606060606060606,1.9508530685001273
9632943746,prd1028,prd1006,0.0011747813601357526,0.08411214953271028,2.707492342731485
8130860928080441159808731,prd1028,prd1006,0.0011747813601357526,0.08411214953271028,2.707492342731485
8020501894079239468228938,prd1028,prd1006,0.0011747813601357526,0.08411214953271028,2.707492342731485
8014176685086568949467991,prd1028,prd1006,0.0011747813601357526,0.08411214953271028,2.707492342731485
7897020603368258444789640,prd1028,prd1006,0.0011747813601357526,0.08411214953271028,2.707492342731485
7782583589097970495732794,prd1028,prd1006,0.0011747813601357526,0.08411214953271028,2.707492342731485
7779867952251030142053477,prd1028,prd1006,0.0011747813601357526,0.08411214953271028,2.707492342731485
7673136254627412027336776,prd1028,prd1006,0.0011747813601357526,0.08411214953271028,2.707492342731485
7549668974783873065939012,prd1028,prd1006,0.0011747813601357526,0.08411214953271028,2.707492342731485
7206003834537650933063810,prd1028,prd1006,0.0011747813601357526,0.08411214953271028,2.707492342731485
6631898032294682420530612,prd1028,prd1006,0.0011747813601357526,0.08411214953271028,2.707492342731485
6631456320744688204824154,prd1028,prd1006,0.0011747813601357526,0.08411214953271028,2.707492342731485
6623341109139211072277852,prd1028,prd1006,0.0011747813601357526,0.08411214953271028,2.707492342731485
6406390260903273776786902,prd1028,prd1006,0.0011747813601357526,0.08411214953271028,2.707492342731485
6398541595570876613147795,prd1028,prd1006,0.0011747813601357526,0.08411214953271028,2.707492342731485
6160600287715011566937769,prd1028,prd1006,0.0011747813601357526,0.08411214953271028,2.707492342731485
6160139257962694505716056,prd1028,prd1006,0.0011747813601357526,0.08411214953271028,2.707492342731485
6158808739650957344105481,prd1028,prd1006,0.0011747813601357526,0.08411214953271028,2.707492342731485
6044802904811603813647830,prd1028,prd1006,0.0011747813601357526,0.08411214953271028,2.707492342731485
5821381670096561177501176,prd1028,prd1006,0.0011747813601357526,0.08411214953271028,2.707492342731485
5813674669532890761453316,prd1028,prd1006,0.0011747813601357526,0.08411214953271028,2.707492342731485
5705121263346062587293292,prd1028,prd1006,0.0011747813601357526,0.08411214953271028,2.707492342731485
3174882827673744468241982,prd1028,prd1006,0.0011747813601357526,0.08411214953271028,2.707492342731485
3132830497913455179308747,prd1028,prd1006,0.0011747813601357526,0.08411214953271028,2.707492342731485
3129828933840410041012902,prd1028,prd1006,0.0011747813601357526,0.08411214953271028,2.707492342731485
3042557715448508265542234,prd1028,prd1006,0.0011747813601357526,0.08411214953271028,2.707492342731485
2951908159703145461444027,prd1028,prd1006,0.0011747813601357526,0.08411214953271028,2.707492342731485
